SUBJECT,Subject,LOCATION,Country,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference,Reference Period,Value,Flag Codes,Flags
LORSGPOR_IXOBSA,"Original, seasonally adjusted (GDP)",NAFTA,NAFTA,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,2010_100,2010=100,108.0652,,
LORSGPOR_IXOBSA,"Original, seasonally adjusted (GDP)",NAFTA,NAFTA,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,2010_100,2010=100,108.2422,,
LORSGPOR_IXOBSA,"Original, seasonally adjusted (GDP)",NAFTA,NAFTA,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,2010_100,2010=100,108.4265,,
LORSGPOR_IXOBSA,"Original, seasonally adjusted (GDP)",NAFTA,NAFTA,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,2010_100,2010=100,108.6137,,
LORSGPOR_IXOBSA,"Original, seasonally adjusted (GDP)",NAFTA,NAFTA,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,2010_100,2010=100,108.8019,,
LORSGPOR_IXOBSA,"Original, seasonally adjusted (GDP)",NAFTA,NAFTA,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,2010_100,2010=100,108.9902,,
LORSGPOR_IXOBSA,"Original, seasonally adjusted (GDP)",NAFTA,NAFTA,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,2010_100,2010=100,109.1788,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,101.5065,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,101.6211,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,101.7013,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,101.7413,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,101.7254,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,101.6463,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,101.5559,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,101.5163,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,101.4808,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,101.4382,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,101.3669,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,101.3005,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,101.2252,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,101.1336,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,101.031,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,100.8748,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,100.7016,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,100.5376,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,100.375,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,100.2192,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,100.1116,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,99.97116,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,7/19/2019,7/19/2019,IDX,Index,0,Units,,,99.86503,,
BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,8/19/2019,8/19/2019,IDX,Index,0,Units,,,99.83475,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,104.3667,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,104.5453,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,104.7244,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,104.9041,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,105.0841,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,105.2641,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,105.4444,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,105.6251,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,105.8061,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,105.9875,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,106.1692,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,106.3512,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,106.5335,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,106.7162,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,106.8992,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,107.0826,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,107.2664,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,107.4501,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,107.6343,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,107.8189,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,108.0039,,
LORSGPTD,Trend (GDP),EA19,Euro area (19 countries),M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,108.1893,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,9/17/2019,9/17/2019,PC,Percentage,0,Units,,,3.029422,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,10/17/2019,10/17/2019,PC,Percentage,0,Units,,,3.033177,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,11/17/2019,11/17/2019,PC,Percentage,0,Units,,,2.998092,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,12/17/2019,12/17/2019,PC,Percentage,0,Units,,,2.920229,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,1/18/2019,1/18/2019,PC,Percentage,0,Units,,,2.800162,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,2/18/2019,2/18/2019,PC,Percentage,0,Units,,,2.645261,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,3/18/2019,3/18/2019,PC,Percentage,0,Units,,,2.463277,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,4/18/2019,4/18/2019,PC,Percentage,0,Units,,,2.265407,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,5/18/2019,5/18/2019,PC,Percentage,0,Units,,,2.062531,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,6/18/2019,6/18/2019,PC,Percentage,0,Units,,,1.85103,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,7/18/2019,7/18/2019,PC,Percentage,0,Units,,,1.631981,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,8/18/2019,8/18/2019,PC,Percentage,0,Units,,,1.409488,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,9/18/2019,9/18/2019,PC,Percentage,0,Units,,,1.193753,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,10/18/2019,10/18/2019,PC,Percentage,0,Units,,,1.000657,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,11/18/2019,11/18/2019,PC,Percentage,0,Units,,,0.8425428,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,12/18/2019,12/18/2019,PC,Percentage,0,Units,,,0.7211031,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,1/19/2019,1/19/2019,PC,Percentage,0,Units,,,0.6467996,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,2/19/2019,2/19/2019,PC,Percentage,0,Units,,,0.6144503,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,3/19/2019,3/19/2019,PC,Percentage,0,Units,,,0.6100692,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,4/19/2019,4/19/2019,PC,Percentage,0,Units,,,0.6154459,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,5/19/2019,5/19/2019,PC,Percentage,0,Units,,,0.6152321,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,EA19,Euro area (19 countries),M,Monthly,6/19/2019,6/19/2019,PC,Percentage,0,Units,,,0.6075838,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,101.0589,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,101.1283,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,101.1654,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,101.1617,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,101.1107,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,101.0202,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.9032,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.7789,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.6594,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.5441,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.4292,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,100.309,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.1853,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,100.0624,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,99.94231,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,99.81823,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,99.69433,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,99.57307,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,99.45332,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,99.33593,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.2178,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,99.0963,,
LOLITOAA,Amplitude adjusted (CLI),EA19,Euro area (19 countries),M,Monthly,7/19/2019,7/19/2019,IDX,Index,0,Units,,,98.97462,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,100.7663,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,100.8151,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,100.8413,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.8411,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.8175,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.7757,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.7208,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.656,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.5833,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.5051,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.4255,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,100.3491,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.2795,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,100.2172,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,100.1609,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,100.1078,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,100.0538,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,99.99482,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,99.92856,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,99.85623,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.78049,,
LORSGPNO,Normalised (GDP),EA19,Euro area (19 countries),M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,99.70387,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,101.2573,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,101.3384,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,101.4052,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,101.4394,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,101.4098,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,101.3374,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,101.2454,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,101.1717,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,101.1216,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,101.1013,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,101.0883,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,101.0521,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.9867,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,100.9071,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,100.775,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,100.6384,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,100.6041,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,100.6356,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,100.6668,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,100.6703,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,100.6861,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,100.6784,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,7/19/2019,7/19/2019,IDX,Index,0,Units,,,100.6794,,
CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",EA19,Euro area (19 countries),M,Monthly,8/19/2019,8/19/2019,IDX,Index,0,Units,,,100.6575,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,105.4718,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,105.7248,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,105.9449,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,106.1227,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,106.2512,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,106.338,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,106.3968,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,106.4478,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,106.5039,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,106.5642,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,106.6248,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,106.6798,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,106.7309,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,106.7828,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,106.8376,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,106.888,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,106.9385,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,106.9914,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,107.0459,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,107.1029,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,107.1591,,
LOLITOTR_STSA,Trend restored (CLI),EA19,Euro area (19 countries),M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,107.2116,,
